date,channel,geo,spend
2026-02-24,Email,UA,29.61
2026-02-24,Email,PL,38.27
2026-02-24,Email,DE,40.82
2026-02-24,Email,US,60.99
2026-02-24,Email,UK,46.48
2026-02-25,Meta,UA,189.82
2026-02-25,Meta,PL,288.59
2026-02-25,Meta,DE,320.07
2026-02-25,Meta,US,378.3
2026-02-25,Meta,UK,431.16
2026-02-25,Google,UA,91.47
2026-02-25,Google,PL,260.43
2026-02-25,Google,DE,161.83
2026-02-25,Google,US,267.98
2026-02-25,Google,UK,258.09
2026-02-25,TikTok,UA,190.9
2026-02-25,TikTok,PL,302.05
2026-02-25,TikTok,DE,254.6
2026-02-25,TikTok,US,440.18
2026-02-25,TikTok,UK,328.02
2026-02-25,Email,UA,26.57
2026-02-25,Email,PL,32.02
2026-02-25,Email,DE,40.27
2026-02-25,Email,US,48.91
2026-02-25,Email,UK,42.69
2026-02-26,Meta,UA,191.66
2026-02-26,Meta,PL,277.32
2026-02-26,Meta,DE,256.8
2026-02-26,Meta,US,333.54
2026-02-26,Meta,UK,377.46
2026-02-26,Google,UA,139.18
2026-02-26,Google,PL,209.02
2026-02-26,Google,DE,186.9
2026-02-26,Google,US,217.78
2026-02-26,Google,UK,236.21
2026-02-26,TikTok,UA,170.74
2026-02-26,TikTok,PL,248.45
2026-02-26,TikTok,DE,274.64
2026-02-26,TikTok,US,479.93
2026-02-26,TikTok,UK,345.6
2026-02-26,Email,UA,25.89
2026-02-26,Email,PL,33.33
2026-02-26,Email,DE,41.01
2026-02-26,Email,US,53.77
2026-02-26,Email,UK,51.31
2026-02-27,Meta,UA,157.71
2026-02-27,Meta,PL,301.03
2026-02-27,Meta,DE,274.08
2026-02-27,Meta,US,307.99
2026-02-27,Meta,UK,349.64
2026-02-27,Google,UA,120.11
2026-02-27,Google,PL,202.9
2026-02-27,Google,DE,327.46
2026-02-27,Google,US,260.39
2026-02-27,Google,UK,276.03
2026-02-27,TikTok,UA,142.9
2026-02-27,TikTok,PL,273.45
2026-02-27,TikTok,DE,262.61
2026-02-27,TikTok,US,375.32
2026-02-27,TikTok,UK,298.55
2026-02-27,Email,UA,28.75
2026-02-27,Email,PL,38.84
2026-02-27,Email,DE,39.77
2026-02-27,Email,US,46.22
2026-02-27,Email,UK,62.3
2026-02-28,Meta,UA,159.0
2026-02-28,Meta,PL,158.56
2026-02-28,Meta,DE,310.6
2026-02-28,Meta,US,319.67
2026-02-28,Meta,UK,403.83
2026-02-28,Google,UA,130.72
2026-02-28,Google,PL,200.66
2026-02-28,Google,DE,283.13
2026-02-28,Google,US,241.34
2026-02-28,Google,UK,234.82
2026-02-28,TikTok,UA,193.35
2026-02-28,TikTok,PL,332.35
2026-02-28,TikTok,DE,273.58
2026-02-28,TikTok,US,377.38
2026-02-28,TikTok,UK,396.72
2026-02-28,Email,UA,22.71
2026-02-28,Email,PL,33.3
2026-02-28,Email,DE,29.95
2026-02-28,Email,US,80.44
2026-02-28,Email,UK,36.72
2026-03-01,Meta,UA,171.76
2026-03-01,Meta,PL,232.64
2026-03-01,Meta,DE,403.54
2026-03-01,Meta,US,307.25
2026-03-01,Meta,UK,483.05
2026-03-01,Google,UA,160.44
2026-03-01,Google,PL,194.03
2026-03-01,Google,DE,184.27
2026-03-01,Google,US,332.48
2026-03-01,Google,UK,228.25
2026-03-01,TikTok,UA,246.19
2026-03-01,TikTok,PL,211.59
2026-03-01,TikTok,DE,301.79
2026-03-01,TikTok,US,380.05
2026-03-01,TikTok,UK,304.72
2026-03-01,Email,UA,28.8
2026-03-01,Email,PL,35.68
2026-03-01,Email,DE,49.23
2026-03-01,Email,US,39.2
2026-03-01,Email,UK,56.68
2026-03-02,Meta,UA,285.71
2026-03-02,Meta,PL,215.73
2026-03-02,Meta,DE,402.27
2026-03-02,Meta,US,371.96
2026-03-02,Meta,UK,264.02
2026-03-02,Google,UA,132.51
2026-03-02,Google,PL,217.38
2026-03-02,Google,DE,189.19
2026-03-02,Google,US,269.27
2026-03-02,Google,UK,289.32
2026-03-02,TikTok,UA,196.11
2026-03-02,TikTok,PL,279.96
2026-03-02,TikTok,DE,321.47
2026-03-02,TikTok,US,457.87
2026-03-02,TikTok,UK,336.75
2026-03-02,Email,UA,26.27
2026-03-02,Email,PL,27.42
2026-03-02,Email,DE,49.94
2026-03-02,Email,US,48.17
2026-03-02,Email,UK,57.34
2026-03-03,Meta,UA,174.51
2026-03-03,Meta,PL,242.66
2026-03-03,Meta,DE,261.62
2026-03-03,Meta,US,324.82
2026-03-03,Meta,UK,246.9
2026-03-03,Google,UA,115.78
2026-03-03,Google,PL,169.81
2026-03-03,Google,DE,228.55
2026-03-03,Google,US,359.84
2026-03-03,Google,UK,239.95
2026-03-03,TikTok,UA,167.23
2026-03-03,TikTok,PL,194.37
2026-03-03,TikTok,DE,335.8
2026-03-03,TikTok,US,538.74
2026-03-03,TikTok,UK,457.19
2026-03-03,Email,UA,28.64
2026-03-03,Email,PL,36.35
2026-03-03,Email,DE,53.75
2026-03-03,Email,US,57.33
2026-03-03,Email,UK,52.57
2026-03-04,Meta,UA,171.79
2026-03-04,Meta,PL,183.12
2026-03-04,Meta,DE,252.88
2026-03-04,Meta,US,389.36
2026-03-04,Meta,UK,341.72
2026-03-04,Google,UA,198.02
2026-03-04,Google,PL,182.65
2026-03-04,Google,DE,272.0
2026-03-04,Google,US,277.4
2026-03-04,Google,UK,245.82
2026-03-04,TikTok,UA,154.3
2026-03-04,TikTok,PL,220.48
2026-03-04,TikTok,DE,338.65
2026-03-04,TikTok,US,420.57
2026-03-04,TikTok,UK,431.33
2026-03-04,Email,UA,26.04
2026-03-04,Email,PL,30.41
2026-03-04,Email,DE,58.3
2026-03-04,Email,US,53.09
2026-03-04,Email,UK,57.7
2026-03-05,Meta,UA,169.32
2026-03-05,Meta,PL,265.88
2026-03-05,Meta,DE,338.0
2026-03-05,Meta,US,404.91
2026-03-05,Meta,UK,221.24
2026-03-05,Google,UA,140.46
2026-03-05,Google,PL,224.63
2026-03-05,Google,DE,241.91
2026-03-05,Google,US,325.07
2026-03-05,Google,UK,190.7
2026-03-05,TikTok,UA,172.16
2026-03-05,TikTok,PL,271.37
2026-03-05,TikTok,DE,331.61
2026-03-05,TikTok,US,522.64
2026-03-05,TikTok,UK,354.63
2026-03-05,Email,UA,27.11
2026-03-05,Email,PL,32.5
2026-03-05,Email,DE,33.15
2026-03-05,Email,US,35.98
2026-03-05,Email,UK,50.58
2026-03-06,Meta,UA,187.79
2026-03-06,Meta,PL,209.36
2026-03-06,Meta,DE,213.69
2026-03-06,Meta,US,436.81
2026-03-06,Meta,UK,322.2
2026-03-06,Google,UA,154.76
2026-03-06,Google,PL,251.76
2026-03-06,Google,DE,149.63
2026-03-06,Google,US,264.5
2026-03-06,Google,UK,250.38
2026-03-06,TikTok,UA,254.67
2026-03-06,TikTok,PL,187.71
2026-03-06,TikTok,DE,436.4
2026-03-06,TikTok,US,430.4
2026-03-06,TikTok,UK,357.76
2026-03-06,Email,UA,24.32
2026-03-06,Email,PL,29.95
2026-03-06,Email,DE,47.82
2026-03-06,Email,US,44.55
2026-03-06,Email,UK,49.8
2026-03-07,Meta,UA,169.84
2026-03-07,Meta,PL,204.0
2026-03-07,Meta,DE,455.53
2026-03-07,Meta,US,420.56
2026-03-07,Meta,UK,377.45
2026-03-07,Google,UA,171.82
2026-03-07,Google,PL,139.37
2026-03-07,Google,DE,301.58
2026-03-07,Google,US,190.98
2026-03-07,Google,UK,226.4
2026-03-07,TikTok,UA,180.46
2026-03-07,TikTok,PL,279.82
2026-03-07,TikTok,DE,320.37
2026-03-07,TikTok,US,407.58
2026-03-07,TikTok,UK,363.21
2026-03-07,Email,UA,21.13
2026-03-07,Email,PL,24.75
2026-03-07,Email,DE,45.13
2026-03-07,Email,US,61.18
2026-03-07,Email,UK,62.25
2026-03-08,Meta,UA,157.88
2026-03-08,Meta,PL,265.08
2026-03-08,Meta,DE,271.76
2026-03-08,Meta,US,483.2
2026-03-08,Meta,UK,406.26
2026-03-08,Google,UA,145.42
2026-03-08,Google,PL,169.33
2026-03-08,Google,DE,261.54
2026-03-08,Google,US,337.05
2026-03-08,Google,UK,229.86
2026-03-08,TikTok,UA,154.33
2026-03-08,TikTok,PL,239.25
2026-03-08,TikTok,DE,404.59
2026-03-08,TikTok,US,516.27
2026-03-08,TikTok,UK,297.95
2026-03-08,Email,UA,20.42
2026-03-08,Email,PL,40.76
2026-03-08,Email,DE,32.28
2026-03-08,Email,US,59.18
2026-03-08,Email,UK,41.89
2026-03-09,Meta,UA,243.49
2026-03-09,Meta,PL,203.7
2026-03-09,Meta,DE,351.35
2026-03-09,Meta,US,403.2
2026-03-09,Meta,UK,353.7
2026-03-09,Google,UA,98.2
2026-03-09,Google,PL,121.08
2026-03-09,Google,DE,211.44
2026-03-09,Google,US,313.63
2026-03-09,Google,UK,212.33
2026-03-09,TikTok,UA,161.12
2026-03-09,TikTok,PL,278.8
2026-03-09,TikTok,DE,340.84
2026-03-09,TikTok,US,409.71
2026-03-09,TikTok,UK,418.88
2026-03-09,Email,UA,20.4
2026-03-09,Email,PL,30.39
2026-03-09,Email,DE,53.27
2026-03-09,Email,US,54.67
2026-03-09,Email,UK,47.88
2026-03-10,Meta,UA,275.63
2026-03-10,Meta,PL,181.9
2026-03-10,Meta,DE,330.08
2026-03-10,Meta,US,526.19
2026-03-10,Meta,UK,318.8
2026-03-10,Google,UA,163.43
2026-03-10,Google,PL,150.84
2026-03-10,Google,DE,194.42
2026-03-10,Google,US,321.53
2026-03-10,Google,UK,300.19
2026-03-10,TikTok,UA,239.82
2026-03-10,TikTok,PL,334.27
2026-03-10,TikTok,DE,304.28
2026-03-10,TikTok,US,520.66
2026-03-10,TikTok,UK,342.25
2026-03-10,Email,UA,29.64
2026-03-10,Email,PL,33.63
2026-03-10,Email,DE,42.91
2026-03-10,Email,US,58.28
2026-03-10,Email,UK,35.06
2026-03-11,Meta,UA,148.66
2026-03-11,Meta,PL,238.36
2026-03-11,Meta,DE,211.09
2026-03-11,Meta,US,452.94
2026-03-11,Meta,UK,395.41
2026-03-11,Google,UA,148.49
2026-03-11,Google,PL,147.11
2026-03-11,Google,DE,282.04
2026-03-11,Google,US,432.89
2026-03-11,Google,UK,266.98
2026-03-11,TikTok,UA,214.87
2026-03-11,TikTok,PL,261.32
2026-03-11,TikTok,DE,338.85
2026-03-11,TikTok,US,411.06
2026-03-11,TikTok,UK,361.74
2026-03-11,Email,UA,29.66
2026-03-11,Email,PL,49.42
2026-03-11,Email,DE,30.78
2026-03-11,Email,US,53.0
2026-03-11,Email,UK,37.84
2026-03-12,Meta,UA,242.4
2026-03-12,Meta,PL,210.51
2026-03-12,Meta,DE,220.57
2026-03-12,Meta,US,437.48
2026-03-12,Meta,UK,462.67
2026-03-12,Google,UA,157.76
2026-03-12,Google,PL,186.76
2026-03-12,Google,DE,236.81
2026-03-12,Google,US,387.01
2026-03-12,Google,UK,222.14
2026-03-12,TikTok,UA,192.09
2026-03-12,TikTok,PL,232.28
2026-03-12,TikTok,DE,249.61
2026-03-12,TikTok,US,395.89
2026-03-12,TikTok,UK,444.32
2026-03-12,Email,UA,27.91
2026-03-12,Email,PL,36.38
2026-03-12,Email,DE,40.66
2026-03-12,Email,US,59.33
2026-03-12,Email,UK,40.52
2026-03-13,Meta,UA,172.14
2026-03-13,Meta,PL,242.23
2026-03-13,Meta,DE,300.65
2026-03-13,Meta,US,413.14
2026-03-13,Meta,UK,329.69
2026-03-13,Google,UA,130.8
2026-03-13,Google,PL,317.78
2026-03-13,Google,DE,259.01
2026-03-13,Google,US,323.16
2026-03-13,Google,UK,249.31
2026-03-13,TikTok,UA,180.71
2026-03-13,TikTok,PL,246.14
2026-03-13,TikTok,DE,324.67
2026-03-13,TikTok,US,299.4
2026-03-13,TikTok,UK,274.42
2026-03-13,Email,UA,22.47
2026-03-13,Email,PL,33.63
2026-03-13,Email,DE,37.93
2026-03-13,Email,US,70.46
2026-03-13,Email,UK,35.84
2026-03-14,Meta,UA,158.98
2026-03-14,Meta,PL,307.64
2026-03-14,Meta,DE,292.83
2026-03-14,Meta,US,457.34
2026-03-14,Meta,UK,488.95
2026-03-14,Google,UA,123.56
2026-03-14,Google,PL,176.81
2026-03-14,Google,DE,209.47
2026-03-14,Google,US,211.02
2026-03-14,Google,UK,245.87
2026-03-14,TikTok,UA,229.68
2026-03-14,TikTok,PL,277.75
2026-03-14,TikTok,DE,344.31
2026-03-14,TikTok,US,392.55
2026-03-14,TikTok,UK,323.45
2026-03-14,Email,UA,31.67
2026-03-14,Email,PL,29.63
2026-03-14,Email,DE,41.75
2026-03-14,Email,US,55.61
2026-03-14,Email,UK,60.89
2026-03-15,Meta,UA,216.78
2026-03-15,Meta,PL,185.34
2026-03-15,Meta,DE,230.96
2026-03-15,Meta,US,432.83
2026-03-15,Meta,UK,334.11
2026-03-15,Google,UA,128.99
2026-03-15,Google,PL,216.11
2026-03-15,Google,DE,227.55
2026-03-15,Google,US,302.85
2026-03-15,Google,UK,299.18
2026-03-15,TikTok,UA,183.2
2026-03-15,TikTok,PL,334.21
2026-03-15,TikTok,DE,267.27
2026-03-15,TikTok,US,472.72
2026-03-15,TikTok,UK,471.18
2026-03-15,Email,UA,19.67
2026-03-15,Email,PL,30.46
2026-03-15,Email,DE,48.64
2026-03-15,Email,US,66.51
2026-03-15,Email,UK,45.38
2026-03-16,Meta,UA,159.46
2026-03-16,Meta,PL,277.94
2026-03-16,Meta,DE,353.91
2026-03-16,Meta,US,316.24
2026-03-16,Meta,UK,272.15
2026-03-16,Google,UA,145.79
2026-03-16,Google,PL,201.59
2026-03-16,Google,DE,208.47
2026-03-16,Google,US,339.02
2026-03-16,Google,UK,228.8
2026-03-16,TikTok,UA,133.95
2026-03-16,TikTok,PL,233.49
2026-03-16,TikTok,DE,311.53
2026-03-16,TikTok,US,399.66
2026-03-16,TikTok,UK,295.48
2026-03-16,Email,UA,18.17
2026-03-16,Email,PL,29.54
2026-03-16,Email,DE,46.54
2026-03-16,Email,US,67.7
2026-03-16,Email,UK,57.96
2026-03-17,Meta,UA,157.14
2026-03-17,Meta,PL,190.12
2026-03-17,Meta,DE,312.74
2026-03-17,Meta,US,437.23
2026-03-17,Meta,UK,363.24
2026-03-17,Google,UA,97.43
2026-03-17,Google,PL,153.99
2026-03-17,Google,DE,218.83
2026-03-17,Google,US,327.5
2026-03-17,Google,UK,298.51
2026-03-17,TikTok,UA,201.16
2026-03-17,TikTok,PL,267.46
2026-03-17,TikTok,DE,312.74
2026-03-17,TikTok,US,475.17
2026-03-17,TikTok,UK,385.09
2026-03-17,Email,UA,25.5
2026-03-17,Email,PL,30.87
2026-03-17,Email,DE,40.18
2026-03-17,Email,US,58.92
2026-03-17,Email,UK,49.11
2026-03-18,Meta,UA,194.91
2026-03-18,Meta,PL,297.98
2026-03-18,Meta,DE,299.98
2026-03-18,Meta,US,347.0
2026-03-18,Meta,UK,396.27
2026-03-18,Google,UA,109.48
2026-03-18,Google,PL,148.16
2026-03-18,Google,DE,233.71
2026-03-18,Google,US,329.22
2026-03-18,Google,UK,207.8
2026-03-18,TikTok,UA,182.95
2026-03-18,TikTok,PL,225.95
2026-03-18,TikTok,DE,282.17
2026-03-18,TikTok,US,497.75
2026-03-18,TikTok,UK,413.36
2026-03-18,Email,UA,25.11
2026-03-18,Email,PL,29.37
2026-03-18,Email,DE,31.06
2026-03-18,Email,US,69.73
2026-03-18,Email,UK,52.06
2026-03-19,Meta,UA,160.26
2026-03-19,Meta,PL,266.36
2026-03-19,Meta,DE,282.41
2026-03-19,Meta,US,370.36
2026-03-19,Meta,UK,365.54
2026-03-19,Google,UA,122.51
2026-03-19,Google,PL,169.2
2026-03-19,Google,DE,224.86
2026-03-19,Google,US,274.21
2026-03-19,Google,UK,293.28
2026-03-19,TikTok,UA,274.39
2026-03-19,TikTok,PL,220.01
2026-03-19,TikTok,DE,228.24
2026-03-19,TikTok,US,292.93
2026-03-19,TikTok,UK,354.27
2026-03-19,Email,UA,22.36
2026-03-19,Email,PL,33.64
2026-03-19,Email,DE,40.56
2026-03-19,Email,US,40.46
2026-03-19,Email,UK,33.76
2026-03-20,Meta,UA,191.96
2026-03-20,Meta,PL,239.77
2026-03-20,Meta,DE,264.9
2026-03-20,Meta,US,289.41
2026-03-20,Meta,UK,367.93
2026-03-20,Google,UA,176.02
2026-03-20,Google,PL,189.24
2026-03-20,Google,DE,188.87
2026-03-20,Google,US,302.42
2026-03-20,Google,UK,203.32
2026-03-20,TikTok,UA,237.12
2026-03-20,TikTok,PL,255.74
2026-03-20,TikTok,DE,224.04
2026-03-20,TikTok,US,397.87
2026-03-20,TikTok,UK,395.66
2026-03-20,Email,UA,23.73
2026-03-20,Email,PL,30.83
2026-03-20,Email,DE,31.77
2026-03-20,Email,US,59.8
2026-03-20,Email,UK,41.64
2026-03-21,Meta,UA,123.45
2026-03-21,Meta,PL,218.87
2026-03-21,Meta,DE,341.24
2026-03-21,Meta,US,363.76
2026-03-21,Meta,UK,462.15
2026-03-21,Google,UA,151.24
2026-03-21,Google,PL,191.32
2026-03-21,Google,DE,214.97
2026-03-21,Google,US,296.34
2026-03-21,Google,UK,247.96
2026-03-21,TikTok,UA,185.62
2026-03-21,TikTok,PL,277.27
2026-03-21,TikTok,DE,260.25
2026-03-21,TikTok,US,346.05
2026-03-21,TikTok,UK,297.37
2026-03-21,Email,UA,36.42
2026-03-21,Email,PL,35.65
2026-03-21,Email,DE,41.83
2026-03-21,Email,US,44.64
2026-03-21,Email,UK,52.36
2026-03-22,Meta,UA,178.22
2026-03-22,Meta,PL,243.2
2026-03-22,Meta,DE,239.89
2026-03-22,Meta,US,401.41
2026-03-22,Meta,UK,313.17
2026-03-22,Google,UA,121.98
2026-03-22,Google,PL,205.43
2026-03-22,Google,DE,166.81
2026-03-22,Google,US,332.1
2026-03-22,Google,UK,294.09
2026-03-22,TikTok,UA,167.3
2026-03-22,TikTok,PL,217.41
2026-03-22,TikTok,DE,295.88
2026-03-22,TikTok,US,441.87
2026-03-22,TikTok,UK,354.12
2026-03-22,Email,UA,27.25
2026-03-22,Email,PL,44.5
2026-03-22,Email,DE,36.14
2026-03-22,Email,US,39.66
2026-03-22,Email,UK,54.3
2026-03-23,Meta,UA,246.41
2026-03-23,Meta,PL,251.14
2026-03-23,Meta,DE,235.14
2026-03-23,Meta,US,381.4
2026-03-23,Meta,UK,276.36
2026-03-23,Google,UA,157.17
2026-03-23,Google,PL,141.14
2026-03-23,Google,DE,208.43
2026-03-23,Google,US,250.39
2026-03-23,Google,UK,266.0
2026-03-23,TikTok,UA,183.49
2026-03-23,TikTok,PL,260.15
2026-03-23,TikTok,DE,309.24
2026-03-23,TikTok,US,351.66
2026-03-23,TikTok,UK,407.48
2026-03-23,Email,UA,24.98
2026-03-23,Email,PL,27.12
2026-03-23,Email,DE,59.28
2026-03-23,Email,US,58.84
2026-03-23,Email,UK,45.53
2026-03-24,Meta,UA,234.8
2026-03-24,Meta,PL,325.98
2026-03-24,Meta,DE,278.61
2026-03-24,Meta,US,415.17
2026-03-24,Meta,UK,282.93
2026-03-24,Google,UA,136.34
2026-03-24,Google,PL,173.66
2026-03-24,Google,DE,227.44
2026-03-24,Google,US,318.52
2026-03-24,Google,UK,287.57
2026-03-24,TikTok,UA,204.57
2026-03-24,TikTok,PL,202.65
2026-03-24,TikTok,DE,260.13
2026-03-24,TikTok,US,380.66
2026-03-24,TikTok,UK,345.97
2026-03-24,Email,UA,30.45
2026-03-24,Email,PL,26.28
2026-03-24,Email,DE,37.13
2026-03-24,Email,US,64.11
2026-03-24,Email,UK,44.34
2026-03-25,Meta,UA,197.73
2026-03-25,Meta,PL,228.2
2026-03-25,Meta,DE,299.53
2026-03-25,Meta,US,374.29
2026-03-25,Meta,UK,381.12
2026-03-25,Google,UA,106.01
2026-03-25,Google,PL,168.61
2026-03-25,Google,DE,232.06
2026-03-25,Google,US,330.25
2026-03-25,Google,UK,340.16
2026-03-25,TikTok,UA,182.68
2026-03-25,TikTok,PL,328.89
2026-03-25,TikTok,DE,273.55
2026-03-25,TikTok,US,533.47
2026-03-25,TikTok,UK,421.7
2026-03-25,Email,UA,21.38
2026-03-25,Email,PL,34.24
2026-03-25,Email,DE,39.24
2026-03-25,Email,US,60.44
2026-03-25,Email,UK,44.96
2026-03-26,Meta,UA,172.21
2026-03-26,Meta,PL,299.39
2026-03-26,Meta,DE,280.96
2026-03-26,Meta,US,452.55
2026-03-26,Meta,UK,324.56
2026-03-26,Google,UA,188.98
2026-03-26,Google,PL,159.31
2026-03-26,Google,DE,196.98
2026-03-26,Google,US,394.73
2026-03-26,Google,UK,239.99
2026-03-26,TikTok,UA,261.47
2026-03-26,TikTok,PL,295.88
2026-03-26,TikTok,DE,299.54
2026-03-26,TikTok,US,303.04
2026-03-26,TikTok,UK,362.74
2026-03-26,Email,UA,25.67
2026-03-26,Email,PL,39.98
2026-03-26,Email,DE,52.71
2026-03-26,Email,US,47.74
2026-03-26,Email,UK,54.06
2026-03-27,Meta,UA,208.88
2026-03-27,Meta,PL,283.88
2026-03-27,Meta,DE,312.86
2026-03-27,Meta,US,274.92
2026-03-27,Meta,UK,328.68
2026-03-27,Google,UA,113.71
2026-03-27,Google,PL,173.55
2026-03-27,Google,DE,262.44
2026-03-27,Google,US,316.94
2026-03-27,Google,UK,319.69
2026-03-27,TikTok,UA,208.44
2026-03-27,TikTok,PL,199.48
2026-03-27,TikTok,DE,195.65
2026-03-27,TikTok,US,431.4
2026-03-27,TikTok,UK,350.25
2026-03-27,Email,UA,21.14
2026-03-27,Email,PL,23.86
2026-03-27,Email,DE,34.69
2026-03-27,Email,US,52.14
2026-03-27,Email,UK,52.76
2026-03-28,Meta,UA,188.29
2026-03-28,Meta,PL,312.55
2026-03-28,Meta,DE,237.36
2026-03-28,Meta,US,457.02
2026-03-28,Meta,UK,340.89
2026-03-28,Google,UA,158.65
2026-03-28,Google,PL,166.4
2026-03-28,Google,DE,266.81
2026-03-28,Google,US,316.37
2026-03-28,Google,UK,230.07
2026-03-28,TikTok,UA,195.58
2026-03-28,TikTok,PL,241.36
2026-03-28,TikTok,DE,336.35
2026-03-28,TikTok,US,339.64
2026-03-28,TikTok,UK,362.08
2026-03-28,Email,UA,27.06
2026-03-28,Email,PL,32.59
2026-03-28,Email,DE,50.46
2026-03-28,Email,US,62.07
2026-03-28,Email,UK,46.74
2026-03-29,Meta,UA,189.24
2026-03-29,Meta,PL,246.79
2026-03-29,Meta,DE,307.53
2026-03-29,Meta,US,280.77
2026-03-29,Meta,UK,320.14
2026-03-29,Google,UA,107.17
2026-03-29,Google,PL,226.57
2026-03-29,Google,DE,217.6
2026-03-29,Google,US,289.74
2026-03-29,Google,UK,305.55
2026-03-29,TikTok,UA,211.48
2026-03-29,TikTok,PL,205.67
2026-03-29,TikTok,DE,304.09
2026-03-29,TikTok,US,395.41
2026-03-29,TikTok,UK,265.9
2026-03-29,Email,UA,22.26
2026-03-29,Email,PL,31.35
2026-03-29,Email,DE,38.79
2026-03-29,Email,US,41.35
2026-03-29,Email,UK,57.58
2026-03-30,Meta,UA,178.69
2026-03-30,Meta,PL,235.59
2026-03-30,Meta,DE,307.39
2026-03-30,Meta,US,338.42
2026-03-30,Meta,UK,366.94
2026-03-30,Google,UA,131.05
2026-03-30,Google,PL,153.17
2026-03-30,Google,DE,243.92
2026-03-30,Google,US,392.4
2026-03-30,Google,UK,296.23
2026-03-30,TikTok,UA,231.42
2026-03-30,TikTok,PL,229.46
2026-03-30,TikTok,DE,231.03
2026-03-30,TikTok,US,549.21
2026-03-30,TikTok,UK,526.88
2026-03-30,Email,UA,33.27
2026-03-30,Email,PL,30.5
2026-03-30,Email,DE,32.17
2026-03-30,Email,US,44.57
2026-03-30,Email,UK,34.56
2026-03-31,Meta,UA,178.52
2026-03-31,Meta,PL,312.42
2026-03-31,Meta,DE,278.8
2026-03-31,Meta,US,411.81
2026-03-31,Meta,UK,432.96
2026-03-31,Google,UA,130.18
2026-03-31,Google,PL,259.65
2026-03-31,Google,DE,314.88
2026-03-31,Google,US,293.0
2026-03-31,Google,UK,234.33
2026-03-31,TikTok,UA,222.21
2026-03-31,TikTok,PL,236.72
2026-03-31,TikTok,DE,250.11
2026-03-31,TikTok,US,528.94
2026-03-31,TikTok,UK,453.1
2026-03-31,Email,UA,25.92
2026-03-31,Email,PL,25.81
2026-03-31,Email,DE,31.74
2026-03-31,Email,US,55.05
2026-03-31,Email,UK,42.77
2026-04-01,Meta,UA,171.16
2026-04-01,Meta,PL,281.26
2026-04-01,Meta,DE,326.35
2026-04-01,Meta,US,499.8
2026-04-01,Meta,UK,282.8
2026-04-01,Google,UA,131.61
2026-04-01,Google,PL,206.35
2026-04-01,Google,DE,238.48
2026-04-01,Google,US,395.29
2026-04-01,Google,UK,280.45
2026-04-01,TikTok,UA,273.36
2026-04-01,TikTok,PL,277.73
2026-04-01,TikTok,DE,372.89
2026-04-01,TikTok,US,396.24
2026-04-01,TikTok,UK,364.94
2026-04-01,Email,UA,29.69
2026-04-01,Email,PL,43.31
2026-04-01,Email,DE,45.15
2026-04-01,Email,US,53.2
2026-04-01,Email,UK,59.97
2026-04-02,Meta,UA,122.66
2026-04-02,Meta,PL,181.15
2026-04-02,Meta,DE,323.33
2026-04-02,Meta,US,390.99
2026-04-02,Meta,UK,376.92
2026-04-02,Google,UA,141.63
2026-04-02,Google,PL,199.48
2026-04-02,Google,DE,190.0
2026-04-02,Google,US,332.44
2026-04-02,Google,UK,310.96
2026-04-02,TikTok,UA,244.16
2026-04-02,TikTok,PL,362.08
2026-04-02,TikTok,DE,321.83
2026-04-02,TikTok,US,441.23
2026-04-02,TikTok,UK,276.71
2026-04-02,Email,UA,22.9
2026-04-02,Email,PL,31.29
2026-04-02,Email,DE,47.84
2026-04-02,Email,US,48.38
2026-04-02,Email,UK,54.01
2026-04-03,Meta,UA,181.95
2026-04-03,Meta,PL,226.66
2026-04-03,Meta,DE,299.1
2026-04-03,Meta,US,363.49
2026-04-03,Meta,UK,312.88
2026-04-03,Google,UA,103.01
2026-04-03,Google,PL,172.14
2026-04-03,Google,DE,201.79
2026-04-03,Google,US,273.39
2026-04-03,Google,UK,280.26
2026-04-03,TikTok,UA,220.67
2026-04-03,TikTok,PL,262.76
2026-04-03,TikTok,DE,368.44
2026-04-03,TikTok,US,465.85
2026-04-03,TikTok,UK,345.17
2026-04-03,Email,UA,23.19
2026-04-03,Email,PL,34.28
2026-04-03,Email,DE,43.91
2026-04-03,Email,US,69.45
2026-04-03,Email,UK,57.99
2026-04-04,Meta,UA,165.1
2026-04-04,Meta,PL,229.74
2026-04-04,Meta,DE,322.72
2026-04-04,Meta,US,472.66
2026-04-04,Meta,UK,400.24
2026-04-04,Google,UA,138.4
2026-04-04,Google,PL,143.63
2026-04-04,Google,DE,183.79
2026-04-04,Google,US,315.09
2026-04-04,Google,UK,276.52
2026-04-04,TikTok,UA,160.83
2026-04-04,TikTok,PL,254.03
2026-04-04,TikTok,DE,345.06
2026-04-04,TikTok,US,341.39
2026-04-04,TikTok,UK,444.1
2026-04-04,Email,UA,23.54
2026-04-04,Email,PL,40.63
2026-04-04,Email,DE,35.97
2026-04-04,Email,US,44.89
2026-04-04,Email,UK,43.1
2026-04-05,Meta,UA,178.91
2026-04-05,Meta,PL,218.2
2026-04-05,Meta,DE,275.09
2026-04-05,Meta,US,414.16
2026-04-05,Meta,UK,327.74
2026-04-05,Google,UA,138.34
2026-04-05,Google,PL,132.33
2026-04-05,Google,DE,236.07
2026-04-05,Google,US,295.22
2026-04-05,Google,UK,347.42
2026-04-05,TikTok,UA,165.5
2026-04-05,TikTok,PL,181.99
